,LRPrivPPR,LRProtPPR,LRPrivNPR,LRProtNPR,LDAPrivPPR,LDAProtPPR,LDAPrivNPR,LDAProtNPR,XGPrivPPR,XGProtPPR,XGPrivNPR,XGProtNPR,RFPrivPPR,RFProtPPR,RFPrivNPR,RFProtNPR
13,0.3181818181818182,0.3898305084745763,0.6818181818181818,0.6101694915254238,0.3409090909090909,0.3898305084745763,0.6590909090909091,0.6101694915254238,0.4772727272727273,0.4067796610169492,0.5227272727272727,0.5932203389830508,0.38636363636363635,0.423728813559322,0.6136363636363636,0.576271186440678
14,0.3409090909090909,0.2711864406779661,0.6590909090909091,0.7288135593220338,0.4318181818181818,0.3220338983050847,0.5681818181818182,0.6779661016949152,0.4772727272727273,0.2711864406779661,0.5227272727272727,0.7288135593220338,0.4318181818181818,0.3559322033898305,0.5681818181818182,0.6440677966101694
15,0.225,0.19047619047619047,0.775,0.8095238095238095,0.375,0.3968253968253968,0.625,0.6031746031746031,0.4,0.3968253968253968,0.6,0.6031746031746031,0.35,0.3968253968253968,0.65,0.6031746031746031
16,0.20588235294117646,0.14492753623188406,0.7941176470588235,0.855072463768116,0.35294117647058826,0.3188405797101449,0.6470588235294118,0.6811594202898551,0.47058823529411764,0.43478260869565216,0.5294117647058824,0.5652173913043478,0.35294117647058826,0.3188405797101449,0.6470588235294118,0.6811594202898551
17,0.3877551020408163,0.3148148148148148,0.6122448979591837,0.6851851851851852,0.46938775510204084,0.37037037037037035,0.5306122448979592,0.6296296296296297,0.46938775510204084,0.3148148148148148,0.5306122448979592,0.6851851851851852,0.40816326530612246,0.3333333333333333,0.5918367346938775,0.6666666666666666
18,0.21568627450980393,0.15384615384615385,0.7843137254901961,0.8461538461538461,0.39215686274509803,0.36538461538461536,0.6078431372549019,0.6346153846153846,0.4117647058823529,0.40384615384615385,0.5882352941176471,0.5961538461538461,0.37254901960784315,0.2692307692307692,0.6274509803921569,0.7307692307692307
19,0.2549019607843137,0.057692307692307696,0.7450980392156863,0.9423076923076923,0.4117647058823529,0.15384615384615385,0.5882352941176471,0.8461538461538461,0.39215686274509803,0.28846153846153844,0.6078431372549019,0.7115384615384616,0.39215686274509803,0.23076923076923078,0.6078431372549019,0.7692307692307693
20,0.2727272727272727,0.3389830508474576,0.7272727272727273,0.6610169491525424,0.3409090909090909,0.3220338983050847,0.6590909090909091,0.6779661016949152,0.4772727272727273,0.4406779661016949,0.5227272727272727,0.559322033898305,0.3409090909090909,0.288135593220339,0.6590909090909091,0.711864406779661
21,0.45098039215686275,0.3269230769230769,0.5490196078431373,0.6730769230769231,0.5686274509803921,0.28846153846153844,0.43137254901960786,0.7115384615384616,0.6470588235294118,0.28846153846153844,0.35294117647058826,0.7115384615384616,0.5294117647058824,0.23076923076923078,0.47058823529411764,0.7692307692307693
22,0.24074074074074073,0.16326530612244897,0.7592592592592593,0.8367346938775511,0.3888888888888889,0.40816326530612246,0.6111111111111112,0.5918367346938775,0.3888888888888889,0.42857142857142855,0.6111111111111112,0.5714285714285714,0.37037037037037035,0.30612244897959184,0.6296296296296297,0.6938775510204082
23,0.32608695652173914,0.2631578947368421,0.6739130434782609,0.7368421052631579,0.4782608695652174,0.38596491228070173,0.5217391304347826,0.6140350877192983,0.4782608695652174,0.40350877192982454,0.5217391304347826,0.5964912280701754,0.41304347826086957,0.3684210526315789,0.5869565217391305,0.631578947368421
24,0.1111111111111111,0.11940298507462686,0.8888888888888888,0.8805970149253731,0.5277777777777778,0.373134328358209,0.4722222222222222,0.6268656716417911,0.6388888888888888,0.3283582089552239,0.3611111111111111,0.6716417910447762,0.4166666666666667,0.2537313432835821,0.5833333333333334,0.746268656716418
25,0.36,0.2830188679245283,0.64,0.7169811320754716,0.36,0.32075471698113206,0.64,0.6792452830188679,0.4,0.37735849056603776,0.6,0.6226415094339622,0.42,0.22641509433962265,0.58,0.7735849056603774
26,0.30952380952380953,0.29508196721311475,0.6904761904761905,0.7049180327868853,0.30952380952380953,0.32786885245901637,0.6904761904761905,0.6721311475409836,0.30952380952380953,0.39344262295081966,0.6904761904761905,0.6065573770491803,0.30952380952380953,0.29508196721311475,0.6904761904761905,0.7049180327868853
27,0.325,0.2857142857142857,0.675,0.7142857142857143,0.35,0.3492063492063492,0.65,0.6507936507936508,0.425,0.36507936507936506,0.575,0.6349206349206349,0.3,0.30158730158730157,0.7,0.6984126984126984
28,0.2553191489361702,0.26785714285714285,0.7446808510638298,0.7321428571428571,0.2978723404255319,0.25,0.7021276595744681,0.75,0.3617021276595745,0.26785714285714285,0.6382978723404256,0.7321428571428571,0.3191489361702128,0.23214285714285715,0.6808510638297872,0.7678571428571429
29,0.40540540540540543,0.3787878787878788,0.5945945945945946,0.6212121212121212,0.5405405405405406,0.30303030303030304,0.4594594594594595,0.696969696969697,0.5675675675675675,0.30303030303030304,0.43243243243243246,0.696969696969697,0.5675675675675675,0.30303030303030304,0.43243243243243246,0.696969696969697
30,0.42857142857142855,0.37037037037037035,0.5714285714285714,0.6296296296296297,0.42857142857142855,0.35185185185185186,0.5714285714285714,0.6481481481481481,0.40816326530612246,0.2777777777777778,0.5918367346938775,0.7222222222222222,0.3877551020408163,0.2222222222222222,0.6122448979591837,0.7777777777777778
31,0.21568627450980393,0.34615384615384615,0.7843137254901961,0.6538461538461539,0.3137254901960784,0.3269230769230769,0.6862745098039216,0.6730769230769231,0.4117647058823529,0.2692307692307692,0.5882352941176471,0.7307692307692307,0.3137254901960784,0.3269230769230769,0.6862745098039216,0.6730769230769231
32,0.3170731707317073,0.3387096774193548,0.6829268292682927,0.6612903225806451,0.3902439024390244,0.3225806451612903,0.6097560975609756,0.6774193548387096,0.4146341463414634,0.3225806451612903,0.5853658536585366,0.6774193548387096,0.4146341463414634,0.25806451612903225,0.5853658536585366,0.7419354838709677
33,0.0851063829787234,0.16071428571428573,0.9148936170212766,0.8392857142857143,0.40425531914893614,0.42857142857142855,0.5957446808510638,0.5714285714285714,0.48936170212765956,0.4107142857142857,0.5106382978723404,0.5892857142857143,0.40425531914893614,0.4107142857142857,0.5957446808510638,0.5892857142857143
34,0.16666666666666666,0.09836065573770492,0.8333333333333334,0.9016393442622951,0.30952380952380953,0.2459016393442623,0.6904761904761905,0.7540983606557377,0.38095238095238093,0.29508196721311475,0.6190476190476191,0.7049180327868853,0.3333333333333333,0.22950819672131148,0.6666666666666666,0.7704918032786885
35,0.37777777777777777,0.3103448275862069,0.6222222222222222,0.6896551724137931,0.4888888888888889,0.3448275862068966,0.5111111111111111,0.6551724137931034,0.4888888888888889,0.27586206896551724,0.5111111111111111,0.7241379310344828,0.4888888888888889,0.25862068965517243,0.5111111111111111,0.7413793103448276
36,0.3409090909090909,0.3220338983050847,0.6590909090909091,0.6779661016949152,0.36363636363636365,0.3559322033898305,0.6363636363636364,0.6440677966101694,0.38636363636363635,0.3220338983050847,0.6136363636363636,0.6779661016949152,0.4090909090909091,0.288135593220339,0.5909090909090909,0.711864406779661
37,0.37037037037037035,0.2857142857142857,0.6296296296296297,0.7142857142857143,0.4444444444444444,0.20408163265306123,0.5555555555555556,0.7959183673469388,0.4444444444444444,0.2653061224489796,0.5555555555555556,0.7346938775510204,0.4074074074074074,0.20408163265306123,0.5925925925925926,0.7959183673469388
38,0.3684210526315789,0.3230769230769231,0.631578947368421,0.676923076923077,0.5,0.23076923076923078,0.5,0.7692307692307693,0.5,0.3384615384615385,0.5,0.6615384615384615,0.4473684210526316,0.18461538461538463,0.5526315789473685,0.8153846153846154
39,0.35294117647058826,0.2028985507246377,0.6470588235294118,0.7971014492753623,0.4411764705882353,0.2898550724637681,0.5588235294117647,0.7101449275362319,0.4117647058823529,0.37681159420289856,0.5882352941176471,0.6231884057971014,0.47058823529411764,0.2318840579710145,0.5294117647058824,0.7681159420289855
40,0.20930232558139536,0.13333333333333333,0.7906976744186046,0.8666666666666667,0.37209302325581395,0.4166666666666667,0.627906976744186,0.5833333333333334,0.46511627906976744,0.45,0.5348837209302325,0.55,0.3953488372093023,0.43333333333333335,0.6046511627906976,0.5666666666666667
41,0.2702702702702703,0.30303030303030304,0.7297297297297297,0.696969696969697,0.3783783783783784,0.2878787878787879,0.6216216216216216,0.7121212121212122,0.35135135135135137,0.3333333333333333,0.6486486486486487,0.6666666666666666,0.2972972972972973,0.2727272727272727,0.7027027027027027,0.7272727272727273
42,0.3055555555555556,0.29850746268656714,0.6944444444444444,0.7014925373134329,0.4722222222222222,0.29850746268656714,0.5277777777777778,0.7014925373134329,0.3888888888888889,0.26865671641791045,0.6111111111111112,0.7313432835820896,0.3611111111111111,0.2537313432835821,0.6388888888888888,0.746268656716418
43,0.28846153846153844,0.23529411764705882,0.7115384615384616,0.7647058823529411,0.34615384615384615,0.29411764705882354,0.6538461538461539,0.7058823529411765,0.34615384615384615,0.3137254901960784,0.6538461538461539,0.6862745098039216,0.34615384615384615,0.23529411764705882,0.6538461538461539,0.7647058823529411
44,0.39285714285714285,0.44680851063829785,0.6071428571428571,0.5531914893617021,0.44642857142857145,0.46808510638297873,0.5535714285714286,0.5319148936170213,0.4107142857142857,0.5319148936170213,0.5892857142857143,0.46808510638297873,0.39285714285714285,0.46808510638297873,0.6071428571428571,0.5319148936170213
45,0.38235294117647056,0.2753623188405797,0.6176470588235294,0.7246376811594203,0.4117647058823529,0.391304347826087,0.5882352941176471,0.6086956521739131,0.4117647058823529,0.4057971014492754,0.5882352941176471,0.5942028985507246,0.35294117647058826,0.3333333333333333,0.6470588235294118,0.6666666666666666
46,0.1956521739130435,0.14035087719298245,0.8043478260869565,0.8596491228070176,0.32608695652173914,0.3508771929824561,0.6739130434782609,0.6491228070175439,0.3695652173913043,0.42105263157894735,0.6304347826086957,0.5789473684210527,0.21739130434782608,0.3333333333333333,0.782608695652174,0.6666666666666666
47,0.37254901960784315,0.38461538461538464,0.6274509803921569,0.6153846153846154,0.39215686274509803,0.2692307692307692,0.6078431372549019,0.7307692307692307,0.35294117647058826,0.38461538461538464,0.6470588235294118,0.6153846153846154,0.4117647058823529,0.34615384615384615,0.5882352941176471,0.6538461538461539
48,0.14285714285714285,0.16176470588235295,0.8571428571428571,0.8382352941176471,0.22857142857142856,0.2647058823529412,0.7714285714285715,0.7352941176470589,0.22857142857142856,0.27941176470588236,0.7714285714285715,0.7205882352941176,0.22857142857142856,0.20588235294117646,0.7714285714285715,0.7941176470588235
49,0.3333333333333333,0.2835820895522388,0.6666666666666666,0.7164179104477612,0.2777777777777778,0.3283582089552239,0.7222222222222222,0.6716417910447762,0.3333333333333333,0.34328358208955223,0.6666666666666666,0.6567164179104478,0.3611111111111111,0.3283582089552239,0.6388888888888888,0.6716417910447762
50,0.3953488372093023,0.3333333333333333,0.6046511627906976,0.6666666666666666,0.4186046511627907,0.31666666666666665,0.5813953488372093,0.6833333333333333,0.4883720930232558,0.36666666666666664,0.5116279069767442,0.6333333333333333,0.4186046511627907,0.38333333333333336,0.5813953488372093,0.6166666666666667
51,0.21951219512195122,0.1774193548387097,0.7804878048780488,0.8225806451612904,0.3170731707317073,0.1935483870967742,0.6829268292682927,0.8064516129032258,0.3902439024390244,0.25806451612903225,0.6097560975609756,0.7419354838709677,0.3170731707317073,0.16129032258064516,0.6829268292682927,0.8387096774193549
52,0.23529411764705882,0.21153846153846154,0.7647058823529411,0.7884615384615384,0.37254901960784315,0.36538461538461536,0.6274509803921569,0.6346153846153846,0.4117647058823529,0.36538461538461536,0.5882352941176471,0.6346153846153846,0.2549019607843137,0.38461538461538464,0.7450980392156863,0.6153846153846154
53,0.10869565217391304,0.12280701754385964,0.8913043478260869,0.8771929824561403,0.43478260869565216,0.3333333333333333,0.5652173913043478,0.6666666666666666,0.5,0.3508771929824561,0.5,0.6491228070175439,0.391304347826087,0.2982456140350877,0.6086956521739131,0.7017543859649122
54,0.25,0.36363636363636365,0.75,0.6363636363636364,0.375,0.3090909090909091,0.625,0.6909090909090909,0.375,0.2909090909090909,0.625,0.7090909090909091,0.375,0.32727272727272727,0.625,0.6727272727272727
55,0.45652173913043476,0.2982456140350877,0.5434782608695652,0.7017543859649122,0.3695652173913043,0.3333333333333333,0.6304347826086957,0.6666666666666666,0.41304347826086957,0.3157894736842105,0.5869565217391305,0.6842105263157895,0.41304347826086957,0.2631578947368421,0.5869565217391305,0.7368421052631579
56,0.3488372093023256,0.23333333333333334,0.6511627906976745,0.7666666666666667,0.4186046511627907,0.21666666666666667,0.5813953488372093,0.7833333333333333,0.5116279069767442,0.2833333333333333,0.4883720930232558,0.7166666666666667,0.3953488372093023,0.16666666666666666,0.6046511627906976,0.8333333333333334
57,0.3541666666666667,0.38181818181818183,0.6458333333333334,0.6181818181818182,0.3333333333333333,0.38181818181818183,0.6666666666666666,0.6181818181818182,0.3333333333333333,0.4,0.6666666666666666,0.6,0.3958333333333333,0.34545454545454546,0.6041666666666666,0.6545454545454545
58,0.3170731707317073,0.3387096774193548,0.6829268292682927,0.6612903225806451,0.34146341463414637,0.3387096774193548,0.6585365853658537,0.6612903225806451,0.4146341463414634,0.3870967741935484,0.5853658536585366,0.6129032258064516,0.3170731707317073,0.27419354838709675,0.6829268292682927,0.7258064516129032
59,0.2708333333333333,0.2909090909090909,0.7291666666666666,0.7090909090909091,0.4166666666666667,0.36363636363636365,0.5833333333333334,0.6363636363636364,0.4791666666666667,0.4,0.5208333333333334,0.6,0.3958333333333333,0.2909090909090909,0.6041666666666666,0.7090909090909091
60,0.375,0.2127659574468085,0.625,0.7872340425531915,0.42857142857142855,0.2765957446808511,0.5714285714285714,0.723404255319149,0.4642857142857143,0.2553191489361702,0.5357142857142857,0.7446808510638298,0.44642857142857145,0.1702127659574468,0.5535714285714286,0.8297872340425532
61,0.2777777777777778,0.29850746268656714,0.7222222222222222,0.7014925373134329,0.3611111111111111,0.373134328358209,0.6388888888888888,0.6268656716417911,0.3888888888888889,0.373134328358209,0.6111111111111112,0.6268656716417911,0.25,0.3582089552238806,0.75,0.6417910447761194
62,0.4186046511627907,0.26666666666666666,0.5813953488372093,0.7333333333333333,0.46511627906976744,0.2833333333333333,0.5348837209302325,0.7166666666666667,0.5116279069767442,0.3333333333333333,0.4883720930232558,0.6666666666666666,0.4186046511627907,0.2833333333333333,0.5813953488372093,0.7166666666666667
63,0.45454545454545453,0.3220338983050847,0.5454545454545454,0.6779661016949152,0.5454545454545454,0.3728813559322034,0.45454545454545453,0.6271186440677966,0.5227272727272727,0.3898305084745763,0.4772727272727273,0.6101694915254238,0.45454545454545453,0.288135593220339,0.5454545454545454,0.711864406779661
64,0.41025641025641024,0.40625,0.5897435897435898,0.59375,0.41025641025641024,0.34375,0.5897435897435898,0.65625,0.48717948717948717,0.421875,0.5128205128205128,0.578125,0.38461538461538464,0.296875,0.6153846153846154,0.703125
65,0.3076923076923077,0.28125,0.6923076923076923,0.71875,0.41025641025641024,0.359375,0.5897435897435898,0.640625,0.46153846153846156,0.359375,0.5384615384615384,0.640625,0.41025641025641024,0.328125,0.5897435897435898,0.671875
66,0.19148936170212766,0.4642857142857143,0.8085106382978723,0.5357142857142857,0.2978723404255319,0.48214285714285715,0.7021276595744681,0.5178571428571429,0.3617021276595745,0.48214285714285715,0.6382978723404256,0.5178571428571429,0.3191489361702128,0.375,0.6808510638297872,0.625
67,0.3157894736842105,0.3230769230769231,0.6842105263157895,0.676923076923077,0.23684210526315788,0.4,0.7631578947368421,0.6,0.23684210526315788,0.38461538461538464,0.7631578947368421,0.6153846153846154,0.3684210526315789,0.3384615384615385,0.631578947368421,0.6615384615384615
68,0.22,0.09433962264150944,0.78,0.9056603773584906,0.48,0.2641509433962264,0.52,0.7358490566037735,0.44,0.32075471698113206,0.56,0.6792452830188679,0.44,0.3018867924528302,0.56,0.6981132075471698
69,0.3,0.36507936507936506,0.7,0.6349206349206349,0.35,0.36507936507936506,0.65,0.6349206349206349,0.45,0.3492063492063492,0.55,0.6507936507936508,0.35,0.36507936507936506,0.65,0.6349206349206349
70,0.34545454545454546,0.375,0.6545454545454545,0.625,0.4909090909090909,0.3333333333333333,0.509090909090909,0.6666666666666666,0.45454545454545453,0.3958333333333333,0.5454545454545454,0.6041666666666666,0.41818181818181815,0.2916666666666667,0.5818181818181818,0.7083333333333334
71,0.1111111111111111,0.22413793103448276,0.8888888888888888,0.7758620689655172,0.37777777777777777,0.3275862068965517,0.6222222222222222,0.6724137931034483,0.3333333333333333,0.3103448275862069,0.6666666666666666,0.6896551724137931,0.24444444444444444,0.27586206896551724,0.7555555555555555,0.7241379310344828
72,0.09523809523809523,0.09836065573770492,0.9047619047619048,0.9016393442622951,0.40476190476190477,0.3442622950819672,0.5952380952380952,0.6557377049180327,0.38095238095238093,0.3770491803278688,0.6190476190476191,0.6229508196721312,0.38095238095238093,0.3114754098360656,0.6190476190476191,0.6885245901639344
73,0.36585365853658536,0.3064516129032258,0.6341463414634146,0.6935483870967742,0.2926829268292683,0.2903225806451613,0.7073170731707317,0.7096774193548387,0.4146341463414634,0.25806451612903225,0.5853658536585366,0.7419354838709677,0.34146341463414637,0.24193548387096775,0.6585365853658537,0.7580645161290323
74,0.4473684210526316,0.4461538461538462,0.5526315789473685,0.5538461538461539,0.5,0.3384615384615385,0.5,0.6615384615384615,0.39473684210526316,0.38461538461538464,0.6052631578947368,0.6153846153846154,0.3684210526315789,0.4307692307692308,0.631578947368421,0.5692307692307692
75,0.3409090909090909,0.3559322033898305,0.6590909090909091,0.6440677966101694,0.29545454545454547,0.3728813559322034,0.7045454545454546,0.6271186440677966,0.29545454545454547,0.3389830508474576,0.7045454545454546,0.6610169491525424,0.22727272727272727,0.288135593220339,0.7727272727272727,0.711864406779661
76,0.32432432432432434,0.30303030303030304,0.6756756756756757,0.696969696969697,0.4594594594594595,0.3484848484848485,0.5405405405405406,0.6515151515151515,0.4594594594594595,0.30303030303030304,0.5405405405405406,0.696969696969697,0.43243243243243246,0.30303030303030304,0.5675675675675675,0.696969696969697
77,0.38095238095238093,0.4098360655737705,0.6190476190476191,0.5901639344262295,0.3333333333333333,0.32786885245901637,0.6666666666666666,0.6721311475409836,0.40476190476190477,0.3442622950819672,0.5952380952380952,0.6557377049180327,0.2857142857142857,0.4262295081967213,0.7142857142857143,0.5737704918032787
78,0.3953488372093023,0.23333333333333334,0.6046511627906976,0.7666666666666667,0.4418604651162791,0.3,0.5581395348837209,0.7,0.46511627906976744,0.35,0.5348837209302325,0.65,0.4418604651162791,0.26666666666666666,0.5581395348837209,0.7333333333333333
79,0.37209302325581395,0.35,0.627906976744186,0.65,0.46511627906976744,0.48333333333333334,0.5348837209302325,0.5166666666666667,0.4418604651162791,0.48333333333333334,0.5581395348837209,0.5166666666666667,0.4418604651162791,0.35,0.5581395348837209,0.65
80,0.2,0.1320754716981132,0.8,0.8679245283018868,0.52,0.37735849056603776,0.48,0.6226415094339622,0.6,0.3584905660377358,0.4,0.6415094339622641,0.44,0.2830188679245283,0.56,0.7169811320754716
81,0.24242424242424243,0.2714285714285714,0.7575757575757576,0.7285714285714285,0.3333333333333333,0.2714285714285714,0.6666666666666666,0.7285714285714285,0.30303030303030304,0.35714285714285715,0.696969696969697,0.6428571428571429,0.3333333333333333,0.37142857142857144,0.6666666666666666,0.6285714285714286
82,0.21951219512195122,0.11290322580645161,0.7804878048780488,0.8870967741935484,0.5365853658536586,0.3064516129032258,0.4634146341463415,0.6935483870967742,0.5121951219512195,0.3064516129032258,0.4878048780487805,0.6935483870967742,0.5365853658536586,0.22580645161290322,0.4634146341463415,0.7741935483870968
83,0.2765957446808511,0.23214285714285715,0.723404255319149,0.7678571428571429,0.40425531914893614,0.2857142857142857,0.5957446808510638,0.7142857142857143,0.425531914893617,0.35714285714285715,0.574468085106383,0.6428571428571429,0.3829787234042553,0.21428571428571427,0.6170212765957447,0.7857142857142857
84,0.43902439024390244,0.22580645161290322,0.5609756097560976,0.7741935483870968,0.43902439024390244,0.25806451612903225,0.5609756097560976,0.7419354838709677,0.43902439024390244,0.25806451612903225,0.5609756097560976,0.7419354838709677,0.4146341463414634,0.20967741935483872,0.5853658536585366,0.7903225806451613
85,0.425531914893617,0.3392857142857143,0.574468085106383,0.6607142857142857,0.3617021276595745,0.4107142857142857,0.6382978723404256,0.5892857142857143,0.3617021276595745,0.39285714285714285,0.6382978723404256,0.6071428571428571,0.425531914893617,0.30357142857142855,0.574468085106383,0.6964285714285714
86,0.5106382978723404,0.32142857142857145,0.48936170212765956,0.6785714285714286,0.48936170212765956,0.3392857142857143,0.5106382978723404,0.6607142857142857,0.48936170212765956,0.375,0.5106382978723404,0.625,0.40425531914893614,0.30357142857142855,0.5957446808510638,0.6964285714285714
87,0.37209302325581395,0.26666666666666666,0.627906976744186,0.7333333333333333,0.4186046511627907,0.36666666666666664,0.5813953488372093,0.6333333333333333,0.3953488372093023,0.31666666666666665,0.6046511627906976,0.6833333333333333,0.4186046511627907,0.23333333333333334,0.5813953488372093,0.7666666666666667
88,0.17073170731707318,0.25806451612903225,0.8292682926829268,0.7419354838709677,0.2682926829268293,0.3225806451612903,0.7317073170731707,0.6774193548387096,0.2926829268292683,0.45161290322580644,0.7073170731707317,0.5483870967741935,0.1951219512195122,0.3387096774193548,0.8048780487804879,0.6612903225806451
89,0.21739130434782608,0.21052631578947367,0.782608695652174,0.7894736842105263,0.43478260869565216,0.3157894736842105,0.5652173913043478,0.6842105263157895,0.34782608695652173,0.42105263157894735,0.6521739130434783,0.5789473684210527,0.34782608695652173,0.2982456140350877,0.6521739130434783,0.7017543859649122
90,0.30952380952380953,0.32786885245901637,0.6904761904761905,0.6721311475409836,0.4523809523809524,0.3770491803278688,0.5476190476190477,0.6229508196721312,0.4523809523809524,0.3442622950819672,0.5476190476190477,0.6557377049180327,0.42857142857142855,0.36065573770491804,0.5714285714285714,0.639344262295082
91,0.25,0.12727272727272726,0.75,0.8727272727272727,0.5625,0.38181818181818183,0.4375,0.6181818181818182,0.5208333333333334,0.38181818181818183,0.4791666666666667,0.6181818181818182,0.4583333333333333,0.3090909090909091,0.5416666666666666,0.6909090909090909
92,0.2926829268292683,0.25806451612903225,0.7073170731707317,0.7419354838709677,0.34146341463414637,0.3064516129032258,0.6585365853658537,0.6935483870967742,0.36585365853658536,0.3387096774193548,0.6341463414634146,0.6612903225806451,0.36585365853658536,0.2903225806451613,0.6341463414634146,0.7096774193548387
93,0.5306122448979592,0.25925925925925924,0.46938775510204084,0.7407407407407407,0.3877551020408163,0.35185185185185186,0.6122448979591837,0.6481481481481481,0.40816326530612246,0.35185185185185186,0.5918367346938775,0.6481481481481481,0.4897959183673469,0.2962962962962963,0.5102040816326531,0.7037037037037037
94,0.23684210526315788,0.3384615384615385,0.7631578947368421,0.6615384615384615,0.3157894736842105,0.35384615384615387,0.6842105263157895,0.6461538461538462,0.2894736842105263,0.38461538461538464,0.7105263157894737,0.6153846153846154,0.3157894736842105,0.3076923076923077,0.6842105263157895,0.6923076923076923
95,0.2222222222222222,0.13432835820895522,0.7777777777777778,0.8656716417910447,0.3611111111111111,0.22388059701492538,0.6388888888888888,0.7761194029850746,0.3888888888888889,0.3283582089552239,0.6111111111111112,0.6716417910447762,0.3055555555555556,0.23880597014925373,0.6944444444444444,0.7611940298507462
96,0.3191489361702128,0.25,0.6808510638297872,0.75,0.425531914893617,0.30357142857142855,0.574468085106383,0.6964285714285714,0.48936170212765956,0.2857142857142857,0.5106382978723404,0.7142857142857143,0.3829787234042553,0.23214285714285715,0.6170212765957447,0.7678571428571429
97,0.21951219512195122,0.41935483870967744,0.7804878048780488,0.5806451612903226,0.36585365853658536,0.3225806451612903,0.6341463414634146,0.6774193548387096,0.34146341463414637,0.3387096774193548,0.6585365853658537,0.6612903225806451,0.3170731707317073,0.3064516129032258,0.6829268292682927,0.6935483870967742
98,0.38461538461538464,0.4375,0.6153846153846154,0.5625,0.4358974358974359,0.375,0.5641025641025641,0.625,0.4358974358974359,0.390625,0.5641025641025641,0.609375,0.46153846153846156,0.34375,0.5384615384615384,0.65625
99,0.28205128205128205,0.1875,0.717948717948718,0.8125,0.6666666666666666,0.375,0.3333333333333333,0.625,0.5384615384615384,0.296875,0.46153846153846156,0.703125,0.5128205128205128,0.296875,0.48717948717948717,0.703125
100,0.19444444444444445,0.2537313432835821,0.8055555555555556,0.746268656716418,0.3611111111111111,0.373134328358209,0.6388888888888888,0.6268656716417911,0.4166666666666667,0.373134328358209,0.5833333333333334,0.6268656716417911,0.3888888888888889,0.2835820895522388,0.6111111111111112,0.7164179104477612
101,0.32558139534883723,0.25,0.6744186046511628,0.75,0.3023255813953488,0.26666666666666666,0.6976744186046512,0.7333333333333333,0.3023255813953488,0.31666666666666665,0.6976744186046512,0.6833333333333333,0.2558139534883721,0.26666666666666666,0.7441860465116279,0.7333333333333333
102,0.3076923076923077,0.15584415584415584,0.6923076923076923,0.8441558441558441,0.5,0.3116883116883117,0.5,0.6883116883116883,0.5384615384615384,0.33766233766233766,0.46153846153846156,0.6623376623376623,0.4230769230769231,0.33766233766233766,0.5769230769230769,0.6623376623376623
103,0.3137254901960784,0.23076923076923078,0.6862745098039216,0.7692307692307693,0.35294117647058826,0.28846153846153844,0.6470588235294118,0.7115384615384616,0.35294117647058826,0.3269230769230769,0.6470588235294118,0.6730769230769231,0.35294117647058826,0.25,0.6470588235294118,0.75
104,0.225,0.3492063492063492,0.775,0.6507936507936508,0.325,0.3492063492063492,0.675,0.6507936507936508,0.325,0.3333333333333333,0.675,0.6666666666666666,0.275,0.31746031746031744,0.725,0.6825396825396826
105,0.22448979591836735,0.2222222222222222,0.7755102040816326,0.7777777777777778,0.46938775510204084,0.42592592592592593,0.5306122448979592,0.5740740740740741,0.40816326530612246,0.37037037037037035,0.5918367346938775,0.6296296296296297,0.42857142857142855,0.35185185185185186,0.5714285714285714,0.6481481481481481
106,0.35555555555555557,0.3103448275862069,0.6444444444444445,0.6896551724137931,0.4222222222222222,0.3275862068965517,0.5777777777777777,0.6724137931034483,0.4888888888888889,0.3793103448275862,0.5111111111111111,0.6206896551724138,0.4222222222222222,0.3103448275862069,0.5777777777777777,0.6896551724137931
107,0.175,0.19047619047619047,0.825,0.8095238095238095,0.475,0.25396825396825395,0.525,0.746031746031746,0.55,0.2857142857142857,0.45,0.7142857142857143,0.45,0.30158730158730157,0.55,0.6984126984126984
